运单号,目的分拨编码,目的分拨,网点编码,目的网点,省份编码,省份,城市编码,城市,区县编码,区县,派件业务员,是否三方签收,三方签收设备,设备类型,签收时间,rmk_inf,地址
4602396102196,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,8078,否,,,2020-03-18 18:55:52,,贵州省 六盘水市 盘县
4303897881059,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,1567,否,,,2020-03-05 16:27:20,,贵州省 六盘水市 盘县
4303825881202,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,8843,否,,,2020-03-01 18:21:12,,贵州省 六盘水市 盘县
4305402819104,550088.0,贵州贵阳分拨中心,782474,贵州盘县公司盘江镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,7824,是,tonglu_xiaozhan,驿站,2020-05-12 18:39:58,盘江韵达韵达快递超市(盘关新街荣江路35号),贵州省 六盘水市 盘县
4304039377692,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,1111,否,,,2020-03-14 15:04:27,,贵州省 六盘水市 盘县
4305673082157,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,5888,是,tonglu_xiaozhan,驿站,2020-05-24 15:41:42,浅水湾二期韵达快递超市(浅水湾后门煌庭酒店停车场旁),贵州省 六盘水市 盘县
4304567777027,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3008,否,,,2020-04-08 15:30:04,,贵州省 六盘水市 盘县
4304081990558,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,1300,否,,,2020-03-15 15:14:25,,贵州省 六盘水市 盘县
4304780658054,550088.0,贵州贵阳分拨中心,782272,贵州盘县公司响水便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,4021,否,,,2020-04-16 20:08:08,,贵州省 六盘水市 盘县
4304734293766,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3111,是,tonglu_xiaozhan,驿站,2020-04-15 20:14:25,盘州市坪地韵达营业部韵达快递超市(坪地乡街上新农贸市场鑫鑫网吧旁韵达快递),贵州省 六盘水市 盘县
4602730943838,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3030,否,,,2020-04-24 18:23:47,,贵州省 六盘水市 盘县
4304092337486,550088.0,贵州贵阳分拨中心,781438,贵州盘县公司柏果镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,7388,否,,,2020-03-16 18:51:31,,贵州省 六盘水市 盘县
4602374684988,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,5300,否,,,2020-03-23 21:18:02,,贵州省 六盘水市 盘县
3110000024824,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,1028,否,,,2020-05-09 20:20:11,,贵州省 六盘水市 盘县
4602743682006,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,7677,是,tonglu_xiaozhan,驿站,2020-04-23 16:39:57,火铺新农村韵达快递超市(火铺镇新农村韵达快递),贵州省 六盘水市 盘县
4304383440167,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,6010,否,,,2020-03-27 19:17:48,,贵州省 六盘水市 盘县
4303962110757,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,2000,否,,,2020-03-10 16:19:48,,贵州省 六盘水市 盘县
4304043496124,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3899,否,,,2020-03-12 15:20:27,,贵州省 六盘水市 盘县
4304029134804,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3016,是,tonglu_xiaozhan,驿站,2020-03-11 18:06:17,贵州盘县断江韵达快递韵达快递超市(断江镇江上南路47号),贵州省 六盘水市 盘县
4303922029465,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3111,是,tonglu_xiaozhan,驿站,2020-03-07 20:19:45,盘州市坪地韵达营业部韵达快递超市(坪地乡街上新农贸市场鑫鑫网吧旁韵达快递),贵州省 六盘水市 盘县
4602332336163,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3004,否,,,2020-03-10 13:59:24,,贵州省 六盘水市 盘县
4305296812103,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,4573,否,,,2020-05-10 18:47:41,,贵州省 六盘水市 盘县
4602626503864,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,5704,否,,,2020-04-15 13:33:56,,贵州省 六盘水市 盘县
4602936064749,550088.0,贵州贵阳分拨中心,782080,贵州盘县公司乐民镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,3488,是,tonglu_xiaozhan,驿站,2020-05-12 19:58:38,韵达快递超市(盘州市乐民镇农村信用社斜对面),贵州省 六盘水市 盘县
4602750748346,550088.0,贵州贵阳分拨中心,782489,贵州盘县公司两河便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,2000,否,,,2020-04-24 18:36:28,,贵州省 六盘水市 盘县
4602862222174,550088.0,贵州贵阳分拨中心,781438,贵州盘县公司柏果镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,7388,否,,,2020-05-05 19:43:58,,贵州省 六盘水市 盘县
4305715596142,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,7637,否,,,2020-05-24 16:10:25,,贵州省 六盘水市 盘县
4304037514980,550088.0,贵州贵阳分拨中心,553854,贵州盘县公司响水路二分部,520000,贵州省,520200,六盘水市,520222,盘县,8875,否,,,2020-03-13 17:24:57,,贵州省 六盘水市 盘县
4257020000479,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,205,否,,,2020-05-06 09:38:59,,贵州省 六盘水市 盘县
4305678345297,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,6017,是,tonglu_xiaozhan,驿站,2020-05-23 18:21:10,贵州省六盘水市盘县羊场韵达快递超市(羊场乡邮政局下来一百米原老政府对面),贵州省 六盘水市 盘县
3103352711749,550088.0,贵州贵阳分拨中心,782489,贵州盘县公司两河便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,1002,否,,,2020-04-29 13:41:09,,贵州省 六盘水市 盘县
3103244480469,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,1028,是,baishiwuliukeji,驿站,2020-04-06 19:30:46,韵达快递(保田老仓库旁),贵州省 六盘水市 盘县
4304962910524,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,7677,是,tonglu_xiaozhan,驿站,2020-04-24 16:13:01,火铺新农村韵达快递超市(火铺镇新农村韵达快递),贵州省 六盘水市 盘县
4602840214655,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,2000,否,,,2020-05-03 15:32:18,,贵州省 六盘水市 盘县
4304044638930,550088.0,贵州贵阳分拨中心,782489,贵州盘县公司两河便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,1000,否,,,2020-03-13 13:50:38,,贵州省 六盘水市 盘县
4602746814523,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3030,否,,,2020-04-23 17:54:36,,贵州省 六盘水市 盘县
4602319720120,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,7529,否,,,2020-03-07 13:08:45,,贵州省 六盘水市 盘县
4304865975634,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,4005,否,,,2020-04-20 15:18:42,,贵州省 六盘水市 盘县
4305373046640,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,7123,否,,,2020-05-10 16:55:49,,贵州省 六盘水市 盘县
4602985681606,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,2000,否,,,2020-05-15 17:11:30,,贵州省 六盘水市 盘县
4602358072394,550088.0,贵州贵阳分拨中心,782378,贵州盘县公司鸡场坪便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,3130,是,tonglu_xiaozhan,驿站,2020-03-20 16:37:35,鸡场坪汽车站内韵达快递超市(鸡场坪客运站内),贵州省 六盘水市 盘县
4303993514189,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,7677,是,tonglu_xiaozhan,驿站,2020-03-11 15:25:45,火铺镇韵达快递韵达快递超市(胜境街道火铺镇),贵州省 六盘水市 盘县
4602499463384,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,1111,否,,,2020-04-01 14:55:47,,贵州省 六盘水市 盘县
4305551947932,550088.0,贵州贵阳分拨中心,782080,贵州盘县公司乐民镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,3488,是,tonglu_xiaozhan,驿站,2020-05-19 19:43:16,韵达快递超市(断桥往新桥100米韵达快递),贵州省 六盘水市 盘县
4602932961032,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,1028,否,,,2020-05-09 20:21:26,,贵州省 六盘水市 盘县
4602360403528,550088.0,贵州贵阳分拨中心,553854,贵州盘县公司响水路二分部,520000,贵州省,520200,六盘水市,520222,盘县,8678,否,,,2020-03-21 22:37:29,,贵州省 六盘水市 盘县
4602525096164,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3026,否,,,2020-04-05 15:05:08,,贵州省 六盘水市 盘县
4603049124757,550088.0,贵州贵阳分拨中心,782474,贵州盘县公司盘江镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,7824,是,tonglu_xiaozhan,驿站,2020-05-20 18:08:43,盘江韵达韵达快递超市(盘关新街荣江路35号),贵州省 六盘水市 盘县
4602404048221,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,8500,否,,,2020-03-21 17:50:27,,贵州省 六盘水市 盘县
4602301062229,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,5347,否,,,2020-03-13 17:43:37,,贵州省 六盘水市 盘县
4304566581443,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,5300,否,,,2020-04-07 18:31:14,,贵州省 六盘水市 盘县
3103330222415,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3003,否,,,2020-04-17 12:49:42,,贵州省 六盘水市 盘县
4232710011537,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,4573,否,,,2020-04-06 17:23:14,,贵州省 六盘水市 盘县
4305235257478,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3016,是,tonglu_xiaozhan,驿站,2020-05-06 17:51:43,贵州盘县断江韵达快递韵达快递超市(断江镇江上南路47号),贵州省 六盘水市 盘县
4304536001013,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,8500,否,,,2020-04-08 19:42:24,,贵州省 六盘水市 盘县
4304082208226,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,7529,否,,,2020-03-16 15:33:13,,贵州省 六盘水市 盘县
4304454764359,550088.0,贵州贵阳分拨中心,782474,贵州盘县公司盘江镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,7824,是,tonglu_xiaozhan,驿站,2020-04-03 18:44:07,盘江韵达韵达快递超市(盘关新街荣江路35号),贵州省 六盘水市 盘县
4304966643518,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3004,否,,,2020-04-24 13:56:18,,贵州省 六盘水市 盘县
4304369735297,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,8970,否,,,2020-03-30 19:51:33,,贵州省 六盘水市 盘县
4602499888103,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,1102,否,,,2020-04-01 14:01:22,,贵州省 六盘水市 盘县
4304019763497,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,8500,否,,,2020-03-12 18:54:48,,贵州省 六盘水市 盘县
4304221828930,550088.0,贵州贵阳分拨中心,781438,贵州盘县公司柏果镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,7388,否,,,2020-03-21 19:30:31,,贵州省 六盘水市 盘县
4602341459677,550088.0,贵州贵阳分拨中心,781438,贵州盘县公司柏果镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,7388,否,,,2020-03-11 20:38:16,,贵州省 六盘水市 盘县
4250610249055,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,205,否,,,2020-05-05 11:21:50,,贵州省 六盘水市 盘县
4602669840697,550088.0,贵州贵阳分拨中心,553854,贵州盘县公司响水路二分部,520000,贵州省,520200,六盘水市,520222,盘县,1011,否,,,2020-04-18 17:15:02,,贵州省 六盘水市 盘县
4602416964955,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,5347,否,,,2020-03-31 17:55:47,,贵州省 六盘水市 盘县
4602527963960,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,2425,否,,,2020-04-05 16:33:56,,贵州省 六盘水市 盘县
4602968939066,550088.0,贵州贵阳分拨中心,781438,贵州盘县公司柏果镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,7388,是,tonglu_xiaozhan,驿站,2020-05-17 14:57:45,柏果镇韵达快递超市(柏果镇建设银行后),贵州省 六盘水市 盘县
4602405504849,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,6017,是,tonglu_xiaozhan,驿站,2020-03-19 19:44:05,贵州省六盘水市盘县羊场韵达快递超市(羊场乡邮政局下来一百米原老政府对面),贵州省 六盘水市 盘县
4304466926429,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,4449,否,,,2020-03-31 21:13:09,,贵州省 六盘水市 盘县
4602330108325,550088.0,贵州贵阳分拨中心,781438,贵州盘县公司柏果镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,7388,否,,,2020-03-09 19:42:45,,贵州省 六盘水市 盘县
3103608335223,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,5546,否,,,2020-05-24 08:37:38,,贵州省 六盘水市 盘县
3103002254916,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,7525,否,,,2020-03-01 12:30:07,,贵州省 六盘水市 盘县
4602502666289,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3025,否,,,2020-04-01 19:01:00,,贵州省 六盘水市 盘县
4304779041347,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,5240,否,,,2020-04-16 16:19:22,,贵州省 六盘水市 盘县
4305118603602,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,6668,否,,,2020-04-28 18:35:59,,贵州省 六盘水市 盘县
4305047123966,550088.0,贵州贵阳分拨中心,782378,贵州盘县公司鸡场坪便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,3130,是,tonglu_xiaozhan,驿站,2020-04-28 16:26:25,鸡场坪汽车站内韵达快递超市(鸡场坪客运站内),贵州省 六盘水市 盘县
4602455632167,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,4573,否,,,2020-03-26 17:55:27,,贵州省 六盘水市 盘县
4305073181401,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,4005,否,,,2020-04-29 14:47:23,,贵州省 六盘水市 盘县
4305234975256,550088.0,贵州贵阳分拨中心,782080,贵州盘县公司乐民镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,3488,是,tonglu_xiaozhan,驿站,2020-05-05 19:48:25,韵达快递超市(盘州市乐民镇农村信用社斜对面),贵州省 六盘水市 盘县
4602458812949,550088.0,贵州贵阳分拨中心,782378,贵州盘县公司鸡场坪便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,3130,是,tonglu_xiaozhan,驿站,2020-03-26 17:13:45,鸡场坪汽车站内韵达快递超市(鸡场坪客运站内),贵州省 六盘水市 盘县
